customer_id,store_id,annual_income,monthly_spend,avg_basket_value,marketing_spend,target_sales
413,10,27642.60651,2208.338632,72.2014842,318.9292611,18048.98925
414,38,62831.39346,9133.269123,26.59666466,1974.837959,19798.77808
415,16,65483.88823,6716.602003,51.40115604,288.9499474,19751.31174
416,89,36085.06816,3305.162769,138.7220967,75.16198914,18619.63379
417,40,16083.60809,3025.816831,199.9747173,129.0807378,17748.8461
418,38,94161.54515,4904.321337,37.36792697,235.7490669,20028.95142
419,7,18450.92235,2862.420491,169.0023491,2221.93836,17775.67575
420,52,11065.11496,8947.316883,67.43963447,2904.034153,17663.1627
421,1,19120.33116,10952.59068,67.53819364,75.1993992,18555.81387
422,6,21192.35228,8279.624241,126.9310077,216.2408039,18462.59255
423,2,32399.14957,8721.73538,561.1520653,1185.534608,19057.86809
424,3,23203.22535,1106.766581,204.8459342,3131.021921,17535.46844
425,55,25225.96168,22944.16689,148.0515707,373.6970431,19242.86036
426,39,76238.65277,18567.07208,65.01113395,304.2809571,20423.95424
427,46,80539.31666,6421.784454,348.0859109,91.95368345,19944.54658
428,1,61873.82522,3786.88735,102.712343,601.9791637,19382.60174
429,93,0,1526.735631,740.3075059,295.7759647,17887.18986
430,79,18633.98959,5009.913295,124.1041809,97.76684834,18062.79235
431,46,28802.74719,5253.397889,41.75745527,386.9534987,18544.88723
432,19,31360.52258,6839.837543,203.5495298,132.8606564,18853.01167
433,70,84241.8478,6696.223309,145.4550942,399.2477931,20099.80423
434,33,27440.68896,1390.14484,273.7833638,753.1719407,17935.48266
435,91,10886.47899,8210.778996,349.7181222,224.0979263,17571.27105
436,58,15720.5712,2581.754983,161.8995871,1206.675093,17549.01777
437,30,211966.9047,5337.500484,168.9194649,766.6516792,21081.96552
438,46,14290.34208,3251.265475,77.92226867,47.93781876,17549.84011
439,73,10262.00163,3097.124951,138.1029225,90.22229818,17134.937
440,42,27128.23907,2402.826826,483.7059922,988.3328185,17961.8874
441,93,211306.524,4073.459293,287.3958392,3077.281738,20818.58522
442,62,39992.24149,2279.952208,169.9574343,293.4810692,18652.59806
443,55,48661.75072,7412.424779,366.1248106,547.1755314,19318.9577
444,76,7505.844658,22448.83428,220.7515055,3093.26549,17720.37973
445,42,8112.598935,12054.30084,296.537368,314.2824109,17469.60778
446,29,36229.51073,10569.23768,204.7184693,234.2906787,19208.57224
447,12,22980.20389,2602.429583,56.71986259,754.5012067,18025.10659
448,1,53619.11415,5915.717282,296.0286098,834.1877093,19335.34312
449,73,12058.49223,13013.88395,726.0263624,218.7337444,17962.84653
450,36,104093.9364,6512.92757,200.4632986,172.4613506,20296.07994
451,92,141135.2308,6130.130344,113.2898497,502.256504,20583.04756
452,11,7731.782476,6290.409346,29.60579063,192.7261195,17116.32193
453,46,46403.84151,5156.797271,123.7269014,102.3494053,19207.89965
454,5,27467.9844,2155.75695,234.623874,208.2615911,18155.36116
455,7,153676.7144,2271.296456,154.5559519,499.5979575,20067.45934
456,38,45516.46404,28532.80393,293.4155444,785.3400747,20035.63889
457,95,94207.20364,4387.491403,151.6125218,228.3751382,19927.09175
458,83,33648.70028,3025.650213,259.3328093,3884.408419,18479.61476
459,59,49721.3247,1295.368792,171.4922381,255.1199448,18473.26097
460,47,306455.1604,14973.53792,112.8476311,159.403382,21908.90582
461,66,289630.416,7306.040641,90.51585952,130.9363924,21536.36249
462,64,6657.942851,6290.574431,626.0411867,6215.178772,16965.23413
463,84,53169.68595,3924.629908,170.0885595,2029.831149,19175.93511
464,45,46225.60662,2684.232522,65.25288835,1187.672254,18884.61448
465,88,12409.46865,6337.712504,109.8347837,991.6050096,17745.10262
466,99,16848.10645,649.4715898,229.0146436,574.6023397,16914.96871
467,4,43692.77847,4430.493275,119.9804907,179.4477709,19037.71741
468,24,94466.71238,6561.173318,166.2945409,368.1885421,20143.33322
469,22,61274.1341,2650.708658,700.8585251,2306.752498,19178.23383
470,8,0,2497.56718,80.28357915,149.1717471,17886.45108
471,94,12567.06132,1781.475943,352.9956215,666.4950351,17007.13605
472,61,4477.001893,4443.708087,323.0441387,910.6770822,16256.25101
473,22,169398.7701,6783.798817,130.3293618,149.0087193,20802.01727
474,15,20811.35702,16913.84206,464.8375657,379.185318,18821.92647
475,29,15376.08821,18191.09782,233.3688074,546.967545,18441.73863
476,84,50900.45731,12271.14606,35.13971142,2143.277438,19739.43222
477,86,33326.37987,5550.470625,112.9970037,1190.195716,18874.13282
478,91,35715.56277,2391.757826,212.8890471,1445.287165,18434.46954
479,35,70064.35609,8385.982869,179.2375178,765.6267525,19865.8705
480,9,22332.1442,4955.750751,166.0611328,256.1986637,18379.71752
481,93,12610.80792,9180.396307,17.02498307,1558.791432,17974.24206
482,31,31491.11016,31224.86064,196.778715,154.9205021,19668.32346
483,60,38777.13286,5801.206428,427.7761034,462.9574448,19025.39431
484,78,12229.00841,1675.478227,119.5302004,828.1747172,17005.19208
485,11,12026.50673,1118.585248,480.4846011,4237.374553,16814.97542
486,54,12741.46973,16493.00202,267.0372995,197.2910371,18263.5111
487,29,82110.50253,10209.96816,315.4796169,1446.030549,20174.95667
488,53,144988.8177,1081.743327,214.2780622,4023.65913,19721.69297
489,58,129764.9891,4899.205242,49.37530995,225.0475193,20347.22856
490,38,14572.28434,1098.486349,495.8593678,1250.738336,16918.54304
491,56,18147.68739,2540.620165,143.5077002,335.0253998,17748.30978
492,80,10125.21545,7296.527318,224.1153658,482.3182081,17447.06391
493,84,227896.5879,5936.979525,76.50047204,733.8090837,21232.57469
494,46,22376.63573,18253.17051,373.965678,380.660207,18933.80558
495,46,34977.22688,1163.151485,160.90155,255.0100902,18060.94428
496,93,22563.01411,491.4871084,156.2868839,1738.821286,17095.61616
497,38,42936.8758,25799.36581,195.7032518,605.6303443,19828.7231
498,98,12725.72931,5781.065912,77.28651484,124.9937059,17657.60634
499,58,19528.40167,6321.28366,150.5669164,714.4109221,18215.48442
500,62,14587.03513,6076.626542,231.7045543,461.1369361,17844.64229
501,93,3411.298014,1782.624064,296.4272933,1599.915981,15520.41247
502,96,46838.74679,674.6166294,26.09862377,320.4909226,18237.63343
503,46,75963.8987,2682.059704,244.2278209,47.66656264,19469.45539
504,37,95796.03043,1462.564328,240.8299555,590.6532174,19416.64898
505,87,172656.8917,878.3070784,176.1949709,704.8115139,19856.60432
506,84,93876.47301,3922.310812,151.0574282,2272.144742,19909.40164
507,64,33783.96218,1895.090995,68.14478378,718.2251397,18331.44502
508,36,62503.23951,15852.44173,212.6532446,816.7428232,20050.42932
509,16,21351.40867,14533.1721,61.28337819,1774.322026,18877.51345
510,24,80230.42453,9667.841629,127.037794,393.2199592,20206.64764
511,9,27246.98255,3086.958533,369.7869439,141.8250717,18371.13436
512,94,0,16663.62176,247.908751,391.1445253,16693.22065
513,73,35187.69467,726.295854,39.31363598,799.8591013,17865.15794
514,66,38607.78432,23783.05136,65.03990242,64.68196595,19640.3982
515,2,11213.78921,6647.98246,128.0495742,674.6763945,17512.68442
516,38,58347.50875,4333.972312,59.27607682,542.4940171,19404.17091
517,24,119013.6157,5855.695217,122.3261313,106.0954343,20396.6031
518,43,11428.89213,7748.369712,142.6224111,701.5181619,17664.46132
519,29,77339.49299,8184.259406,1305.631156,183.9550125,20101.81619
520,47,0,5862.427434,39.44472627,493.5162777,19968.82972
521,56,14039.29473,19123.44139,317.9337538,1518.92845,18405.90024
522,22,23316.26171,7731.329273,73.52298562,332.949641,18600.26211
523,23,12170.8591,5514.736756,145.3404119,1245.810196,17652.42899
524,60,20359.13355,1007.239947,124.7210064,470.0670624,17387.78066
525,77,34544.19643,1201.56299,62.84076025,264.7896414,18121.2478
526,35,116566.6521,3393.26546,47.67352812,623.8598359,20110.17873
527,91,19169.6435,4776.803373,166.3017936,234.3870968,18129.70327
528,67,7671.957235,3871.638858,385.5197076,3295.796698,16889.01743
529,52,1564.851915,3811.090986,102.6971485,60.80004163,14971.33603
530,87,18593.06783,14535.87097,128.3692784,4126.208662,18595.10749
531,65,9764.89218,18134.74635,331.3938497,189.0616281,17965.27837
532,1,43720.69684,2185.935219,126.3067051,857.7138452,18713.65706
533,85,45679.67981,703.8959879,128.8264563,592.8888855,18230.54238
534,72,7428.32893,9304.272296,518.6931584,332.5596134,17264.87149
535,16,52171.27145,1729.007064,254.8494983,97.06972394,18729.62789
536,78,29390.00302,1852.845296,356.2243846,383.9013396,18151.93148
537,57,28192.47785,2878.889785,108.6599883,1343.120072,18286.82624
538,13,21577.72146,24090.71342,150.1662065,362.1849643,19001.6738
539,19,94883.77569,20074.06368,328.3761624,557.8792641,20678.18648
540,43,65813.13975,7098.716533,319.5493809,205.1493808,19751.00952
541,93,43792.41032,3886.983475,210.9053568,222.6215724,18949.24957
542,32,114797.5861,20392.21733,77.88637843,142.1837289,20921.973
543,25,37598.80927,11069.12027,96.31303991,494.8769837,19317.63321
544,3,41717.84398,1605.859823,449.2868007,1107.477774,18412.76862
545,99,62025.64542,18806.334,274.5490386,800.6954692,20148.85309
546,99,27711.18369,2701.882054,411.1658727,524.4554104,18093.02111
547,68,10916.01744,3015.795607,160.1252171,6622.286056,17159.96559
548,2,211597.6943,4096.570374,254.3961336,284.0169685,20806.26993
549,90,93247.84279,4159.755557,153.7697102,1485.20934,19959.21526
550,80,9902.622191,1554.344024,17.28393618,1050.343872,16726.41426
551,90,13585.92282,35957.09051,201.5688682,640.9801138,18617.78739
552,59,12510.85739,990.4390373,146.8483167,326.8294004,16749.40729
553,100,7913.593072,4465.652838,802.804762,796.2603387,16966.67932
554,61,52160.31708,1184.605899,290.535898,176.4956173,18598.22228
555,4,163102.3524,17263.05962,362.5867292,272.1115588,21234.29909
556,89,53483.97393,3170.744494,63.51619816,911.6999556,19161.28006
557,19,172676.2685,7120.585206,78.38958377,344.3583473,20964.80431
558,9,23902.04817,2556.900581,232.0808821,1548.346563,17974.04834
559,94,47237.81122,2663.410546,278.5133641,112.9572886,18856.56276
560,43,14377.08938,2858.256053,145.9803275,225.2630901,17592.62158
561,95,37104.3013,4188.377982,180.8467158,478.8652936,18767.0745
562,5,106306.3786,7040.075027,260.6590568,847.6081847,20351.81089
563,6,74127.29623,5033.81703,375.4704096,640.7270125,19699.78612
564,93,100743.5202,1654.201436,106.4318059,571.8777905,19659.86955
565,30,24155.81914,18966.07392,183.9340999,1756.837358,19082.11983
566,37,90458.52352,4723.05142,140.2896765,875.9632004,19898.28127
567,75,154849.589,3305.622119,394.4559299,529.6823834,20327.83265
568,27,63803.32688,5689.770459,53.17242516,321.8500949,19599.871
569,26,9044.366281,5279.326157,60.15565021,1413.616268,17274.24851
570,14,48162.25298,6671.814166,68.05998697,532.3787485,19257.31454
571,22,46363.77615,5581.110587,487.1267694,212.8169858,19073.80652
572,72,18544.45161,12245.80106,143.5567406,562.0411127,18492.6898
573,20,12954.63901,2854.705121,151.1237818,622.5569615,17411.33783
574,16,16117.33021,4530.503351,89.84743654,2230.920026,17873.95805
575,72,114565.1802,5769.872062,115.6452714,1426.571341,20327.24027
576,52,41481.40154,7783.438299,257.3030274,209.2666536,19271.74001
577,17,193090.2746,39879.11283,921.5071919,329.4438349,21920.01055
578,37,6021.060923,5379.459715,164.9295662,291.3862099,16693.77932
579,83,55408.61102,2980.343117,151.2683848,147.6656425,19088.6462
580,52,179901.434,9553.678186,176.0365866,222.8214598,21151.01379
581,89,226701.5264,18060.49922,99.16448427,1677.824696,21699.08112
582,65,21181.31721,3026.419183,350.832258,177.6456171,18018.52925
583,23,178320.7263,8097.337996,58.58861892,966.7089802,21023.41058
584,87,108439.4929,4008.09716,214.1390725,1783.755928,19978.7816
585,5,118461.3219,26445.06368,110.2691694,38.34647779,21163.62861
586,41,0,8744.526141,63.57148763,2829.366938,19331.40983
587,3,99724.3381,2382.063766,77.8759508,1493.030416,19593.90488
588,34,90684.35381,4098.949837,81.25288321,748.4800236,19867.68495
589,33,19882.71703,5011.077977,79.85299195,1008.293057,18140.38146
590,59,2435.799516,20241.55444,218.8419659,999.7181647,16251.86224
591,39,113783.1038,3280.685042,647.3355166,825.7721341,20026.0087
592,9,105514.1734,4610.131313,193.8526279,992.4822152,20116.78913
593,27,77073.94118,12981.54794,95.73679337,667.7056759,20171.00925
594,4,24483.18008,934.0217513,291.8310114,373.8723398,17548.36698
595,17,24442.85897,19589.19687,216.0290846,848.0340603,19102.08253
596,7,7604.935821,132904.3991,45.30795051,639.6424229,18606.85828
597,85,186028.9757,6569.484526,76.78318856,1823.557278,21019.4115
598,33,33759.57047,8551.326097,92.92118653,496.1746818,19086.9148
599,24,85506.24273,14102.12129,265.4340457,704.5500125,20429.65984
600,24,25986.48735,5728.407487,154.2487075,638.8634282,18415.14345
601,64,3507.17602,4875.714959,173.8831579,1209.460276,16029.23228
602,29,81510.25423,3549.86039,133.2808488,86.94281769,19693.65873
603,61,124667.4141,12579.77769,282.0448061,130.7847808,20775.82684
604,70,237498.2976,1900.870078,87.52783658,1026.429979,20573.15054
605,82,33063.28596,5276.186155,29.42348546,243.509155,18762.36139
606,62,22960.1978,10960.62001,115.0381849,273.7820585,18674.72721
607,55,43103.73942,7724.849016,344.9204654,1098.399849,19349.59799
608,69,13070.60402,4158.481261,166.117227,1227.763937,17530.13735
609,18,15398.55121,2069.437982,110.9581824,355.0796496,17444.35138
610,97,68141.04433,6326.204691,267.0574664,294.8046442,19751.5546
611,42,29184.4282,3916.046004,102.3982722,-201.6515666,18566.95653
612,54,21715.18604,2195.89978,150.2445699,78.27620576,17808.65686
613,69,54384.75454,1385.544023,82.30688539,374.5480781,18713.56399
614,59,25976.31447,1159.590674,33.88252585,445.1776133,17784.93627
615,26,408810.4816,2550.910798,102.9089992,382.9405327,21441.07973
616,79,27424.93889,1791.691632,96.6234206,825.6243186,18006.13906
617,87,173368.2334,3935.581084,181.8200465,108.822167,20606.80709
618,100,73956.49595,2367.65394,314.8553166,558.643901,19328.0262
619,100,97124.01732,3119.372227,87.43959339,4095.303399,19862.91516
620,66,52454.10003,1868.528557,142.1632854,623.7583617,18964.82813
621,67,31650.26029,18513.05273,211.7077762,415.3661463,19351.81897
622,59,36705.44535,1712.066077,337.0097778,249.2360202,18355.14652
623,32,20031.57477,15803.77881,106.7864214,66.68190791,18804.67451
624,51,53119.67387,5845.031623,162.9233516,406.3774569,19316.60454
625,80,96675.86928,17012.03757,81.94649074,1343.835708,20633.08184
626,34,3201.110411,1059.525335,412.114375,639.2640659,15232.08507
627,54,10292.1023,11461.59807,141.7557054,304.3238883,17759.20151
628,22,11017.6456,3919.227901,167.8136251,540.9600513,17330.0316
629,89,69806.60213,2311.561842,64.81890475,1242.207282,19188.12883
630,79,67889.88151,1878.999296,461.74566,-1022.913605,19087.31547
631,72,24034.78133,1808.790465,154.6931029,218.4845923,17769.05137
632,90,163590.7245,9057.717388,338.3967867,407.6691778,21046.27422
633,30,24822.02705,7054.227141,77.39841443,763.1803824,18533.35782
634,10,62269.88318,5205.006393,314.2481199,2355.068276,19460.82
635,5,80517.2849,12775.46015,559.903481,62.95854209,20162.24628
636,36,30821.68072,5158.590986,180.3610238,181.9308242,18735.54494
637,51,102557.0097,2950.383763,157.0156462,822.1288615,19794.84823
638,53,25014.44142,4573.057707,305.4454445,371.4226931,18422.09249
639,86,35497.49627,807.8538433,257.1389675,610.2218332,17890.98485
640,69,40410.82381,4686.141044,144.2502424,310.9365055,18881.81028
641,23,77018.51539,1168.481227,65.13891723,75.76982165,19039.88482
642,87,152208.8706,6014.540667,146.7675298,493.2843453,20621.30704
643,38,16919.69864,2556.704379,76.525471,634.4153445,17650.30709
644,4,9084.635311,6900.765797,59.58887371,316.02084,17374.02005
645,87,70185.14506,6054.281428,51.26241253,501.8862058,19741.26572
646,47,4437.548854,10425.17766,106.8002208,165.8775313,16772.70971
647,60,38004.78276,2797.835253,92.07703044,393.282589,18619.1577
648,37,64500.66027,5044.675487,144.0875087,1053.641344,19578.55798
649,44,6253.659193,7328.425374,58.10726398,87.56257278,16973.73445
650,66,15594.66103,7035.864165,473.8168185,647.0842103,17949.72709
651,12,26554.75014,2604.022061,122.0624221,650.947222,18179.62879
652,68,32154.73243,7993.450092,568.6655583,701.5867082,18899.25928
653,39,36037.06705,4196.386914,60.3335025,1692.049498,18735.99703
654,51,53940.87467,2160.161286,67.10979917,1808.880293,19026.30443
655,56,72303.42425,695.0170676,87.24407563,-152.9994711,18722.89913
656,26,7442.10944,9836.986383,99.66188559,370.3412016,17225.30897
657,65,126035.6795,21833.75333,100.7988087,298.0891353,21066.70355
658,89,27161.76857,1992.057445,360.3205558,98.87352026,18012.01944
659,36,23842.27171,1879.730742,330.302223,4970.915369,17783.16554
660,89,110041.7672,15276.80834,76.74368087,711.7110726,20714.40452
661,93,21136.5333,11911.33477,144.9420787,111.1369167,18619.39061
662,79,15072.19596,12195.22246,89.90378334,670.6161647,18239.7406
663,44,5484.099268,6588.492645,34.79474206,14.69979569,16844.42294
664,45,127732.1071,6723.482388,96.15949104,170.8697873,20630.42814
665,23,6085.819251,2596.464471,107.8528157,3337.649516,16383.09295
666,56,9719.415411,45108.05347,94.5348864,247.1961549,18323.68252
667,60,4317.641114,3103.54721,63.49309014,520.0732256,15997.10824
668,96,24331.56853,1984.617627,126.6487092,471.6355218,17885.72764
669,46,5600.812027,11025.49256,147.7702503,109.2368694,16977.99145
670,58,117327.9421,3213.24042,472.5249683,1942.352942,20038.05827
